Log file open, 02/15/23 20:29:15
[2023.02.15-20.13.39:570][747]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.15-20.13.39:570][747]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.15-20.13.39:570][747]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.15-20.13.39:571][747]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.15-20.13.39:571][747]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.15-20.13.39:571][747]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.15-20.13.39:573][747]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.15-20.13.39:586][747]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (2- HyperX Cloud Flight Wireless)
[2023.02.15-20.13.39:587][747]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.15-20.13.39:587][747]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-20.13.39:587][747]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-20.13.39:587][747]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.02.15-20.13.39:587][747]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.02.15-20.13.39:589][747]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.02.15-20.13.39:590][747]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.02.15-20.13.39:590][747]LogInit: FAudioDevice initialized.
[2023.02.15-20.13.39:590][747]LogAudio: Display: Audio Device (ID: 8) registered with world 'LVL_Maxime'.
[2023.02.15-20.13.39:592][747]LogLoad: Game class is 'GM_Level_C'
[2023.02.15-20.13.39:592][747]LogWorld: Bringing World /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime up for play (max tick rate 60) at 2023.02.15-21.13.39
[2023.02.15-20.13.39:593][747]LogWorld: Bringing up level for play took: 0.000510
[2023.02.15-20.13.39:595][747]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2023.02.15-20.13.39:596][747]PIE: Server logged in
[2023.02.15-20.13.39:597][747]PIE: Play in editor total start time 0,078 seconds.
[2023.02.15-20.13.50:664][397]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.13.50:664][397]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-20.13.50:664][397]LogWorld: UWorld::CleanupWorld for LVL_Maxime, bSessionEnded=true, bCleanupResources=true
[2023.02.15-20.13.50:664][397]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.13.50:667][397]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-20.13.50:672][397]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.13.50:716][397]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.15-20.13.50:717][397]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.02.15-20.13.50:718][397]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.02.15-20.13.50:721][397]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.13.50:724][397]LogUObjectHash: Compacting FUObjectHashTables data took   2.01ms
[2023.02.15-20.13.50:771][398]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.02.15-20.13.51:631][448]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-20.13.51:684][448]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.13.51:685][448]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/LVL_Maxime" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.15-20.13.51:731][448]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.02.15-20.13.51:737][448]LogSavePackage: Moving output files for package: /Game/Levels/LVL_Maxime
[2023.02.15-20.13.51:737][448]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/LVL_Maxime71CEC364483BE52C8F52D69D21B1832A.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap'
[2023.02.15-20.13.51:749][448]LogFileHelpers: Saving map 'LVL_Maxime' took 0.064
[2023.02.15-20.13.51:756][448]LogFileHelpers: InternalPromptForCheckoutAndSave took 124 ms (total: 2.72 sec)
[2023.02.15-20.13.51:763][448]AssetCheck: New page: Asset Save: LVL_Maxime
[2023.02.15-20.13.51:763][448]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/LVL_Maxime.LVL_Maxime
[2023.02.15-20.13.58:390][841]LogSlate: Window 'Color Picker' being destroyed
[2023.02.15-20.13.59:381][900]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.15-20.13.59:386][900]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.15-20.13.59:386][900]PIE: New page: PIE session: LVL_Maxime (15 févr. 2023 à 22:13:59)
[2023.02.15-20.13.59:386][900]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-20.13.59:388][900]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001471s)
[2023.02.15-20.13.59:388][900]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/LVL_Maxime.LVL_Maxime to /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime (0.001497s)
[2023.02.15-20.13.59:388][900]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.13.59:389][900]LogAIModule: Creating AISystem for world LVL_Maxime
[2023.02.15-20.13.59:389][900]LogPlayLevel: PIE: World Init took: (0.001060s)
[2023.02.15-20.13.59:435][900]LogUObjectHash: Compacting FUObjectHashTables data took   1.92ms
[2023.02.15-20.13.59:435][900]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.02.15-20.13.59:435][900]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.15-20.13.59:435][900]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.15-20.13.59:435][900]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.15-20.13.59:435][900]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.15-20.13.59:435][900]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.15-20.13.59:435][900]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.15-20.13.59:435][900]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.15-20.13.59:436][900]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.15-20.13.59:436][900]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.15-20.13.59:436][900]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.15-20.13.59:436][900]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.15-20.13.59:438][900]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.15-20.13.59:454][900]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (2- HyperX Cloud Flight Wireless)
[2023.02.15-20.13.59:454][900]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.15-20.13.59:454][900]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-20.13.59:454][900]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-20.13.59:454][900]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.02.15-20.13.59:454][900]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2023.02.15-20.13.59:456][900]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2023.02.15-20.13.59:456][900]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2023.02.15-20.13.59:456][900]LogInit: FAudioDevice initialized.
[2023.02.15-20.13.59:456][900]LogAudio: Display: Audio Device (ID: 9) registered with world 'LVL_Maxime'.
[2023.02.15-20.13.59:459][900]LogLoad: Game class is 'GM_Level_C'
[2023.02.15-20.13.59:460][900]LogWorld: Bringing World /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime up for play (max tick rate 60) at 2023.02.15-21.13.59
[2023.02.15-20.13.59:460][900]LogWorld: Bringing up level for play took: 0.000546
[2023.02.15-20.13.59:462][900]LogOnline: OSS: Created online subsystem instance for: :Context_13
[2023.02.15-20.13.59:463][900]PIE: Server logged in
[2023.02.15-20.13.59:464][900]PIE: Play in editor total start time 0,078 seconds.
[2023.02.15-20.14.05:924][280]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.14.05:924][280]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-20.14.05:924][280]LogWorld: UWorld::CleanupWorld for LVL_Maxime, bSessionEnded=true, bCleanupResources=true
[2023.02.15-20.14.05:924][280]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.14.05:927][280]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-20.14.05:933][280]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.14.05:976][280]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.14.05:976][280]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.02.15-20.14.05:977][280]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.02.15-20.14.05:983][280]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2023.02.15-20.14.06:031][281]LogPlayLevel: Display: Destroying online subsystem :Context_13
[2023.02.15-20.14.06:376][300]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-20.14.06:419][300]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.14.06:420][300]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/LVL_Maxime" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.15-20.14.06:466][300]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.02.15-20.14.06:472][300]LogSavePackage: Moving output files for package: /Game/Levels/LVL_Maxime
[2023.02.15-20.14.06:473][300]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/LVL_Maxime66F0156D43E3C9F8501D42B4A19A853D.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap'
[2023.02.15-20.14.06:484][300]LogFileHelpers: Saving map 'LVL_Maxime' took 0.065
[2023.02.15-20.14.06:491][300]LogFileHelpers: InternalPromptForCheckoutAndSave took 113 ms (total: 2.84 sec)
[2023.02.15-20.14.06:498][300]AssetCheck: New page: Asset Save: LVL_Maxime
[2023.02.15-20.14.06:498][300]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/LVL_Maxime.LVL_Maxime
[2023.02.15-20.15.24:625][113]LogSlate: Window 'Color Picker' being destroyed
[2023.02.15-20.15.26:441][221]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.15-20.15.26:448][221]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.15-20.15.26:448][221]PIE: New page: PIE session: LVL_Maxime (15 févr. 2023 à 22:15:26)
[2023.02.15-20.15.26:449][221]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-20.15.26:450][221]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001981s)
[2023.02.15-20.15.26:450][221]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/LVL_Maxime.LVL_Maxime to /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime (0.002016s)
[2023.02.15-20.15.26:450][221]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.15.26:451][221]LogAIModule: Creating AISystem for world LVL_Maxime
[2023.02.15-20.15.26:451][221]LogPlayLevel: PIE: World Init took: (0.000835s)
[2023.02.15-20.15.26:499][221]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.02.15-20.15.26:500][221]LogAudio: Display: Creating Audio Device:                 Id: 10, Scope: Unique, Realtime: True
[2023.02.15-20.15.26:500][221]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.15-20.15.26:500][221]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.15-20.15.26:500][221]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.15-20.15.26:500][221]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.15-20.15.26:500][221]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.15-20.15.26:500][221]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.15-20.15.26:500][221]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.15-20.15.26:500][221]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.15-20.15.26:501][221]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.15-20.15.26:501][221]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.15-20.15.26:501][221]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.15-20.15.26:502][221]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.15-20.15.26:516][221]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (2- HyperX Cloud Flight Wireless)
[2023.02.15-20.15.26:516][221]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.15-20.15.26:516][221]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-20.15.26:516][221]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-20.15.26:516][221]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=10
[2023.02.15-20.15.26:516][221]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=10
[2023.02.15-20.15.26:519][221]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=10
[2023.02.15-20.15.26:519][221]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=10
[2023.02.15-20.15.26:519][221]LogInit: FAudioDevice initialized.
[2023.02.15-20.15.26:519][221]LogAudio: Display: Audio Device (ID: 10) registered with world 'LVL_Maxime'.
[2023.02.15-20.15.26:521][221]LogLoad: Game class is 'GM_Level_C'
[2023.02.15-20.15.26:522][221]LogWorld: Bringing World /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime up for play (max tick rate 60) at 2023.02.15-21.15.26
[2023.02.15-20.15.26:522][221]LogWorld: Bringing up level for play took: 0.000549
[2023.02.15-20.15.26:524][221]LogOnline: OSS: Created online subsystem instance for: :Context_14
[2023.02.15-20.15.26:525][221]PIE: Server logged in
[2023.02.15-20.15.26:526][221]PIE: Play in editor total start time 0,078 seconds.
[2023.02.15-20.15.38:253][915]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.15.38:253][915]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-20.15.38:253][915]LogWorld: UWorld::CleanupWorld for LVL_Maxime, bSessionEnded=true, bCleanupResources=true
[2023.02.15-20.15.38:253][915]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.15.38:257][915]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-20.15.38:264][915]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.15.38:310][915]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.15.38:310][915]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.02.15-20.15.38:312][915]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.02.15-20.15.38:318][915]LogUObjectHash: Compacting FUObjectHashTables data took   1.77ms
[2023.02.15-20.15.38:370][916]LogPlayLevel: Display: Destroying online subsystem :Context_14
[2023.02.15-20.15.38:580][926]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-20.15.38:631][926]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.15.38:632][926]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/LVL_Maxime" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.15-20.15.38:680][926]LogUObjectHash: Compacting FUObjectHashTables data took   2.39ms
[2023.02.15-20.15.38:685][926]LogSavePackage: Moving output files for package: /Game/Levels/LVL_Maxime
[2023.02.15-20.15.38:686][926]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/LVL_MaximeCAB1F91841C9F47F43F101BEB2C3A27C.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap'
[2023.02.15-20.15.38:699][926]LogFileHelpers: Saving map 'LVL_Maxime' took 0.068
[2023.02.15-20.15.38:706][926]LogFileHelpers: InternalPromptForCheckoutAndSave took 125 ms (total: 2.96 sec)
[2023.02.15-20.15.38:713][926]AssetCheck: New page: Asset Save: LVL_Maxime
[2023.02.15-20.15.38:713][926]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/LVL_Maxime.LVL_Maxime
[2023.02.15-20.29.20:598][973]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.15-20.29.20:603][973]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.15-20.29.20:604][973]PIE: New page: PIE session: LVL_Maxime (15 févr. 2023 à 22:29:20)
[2023.02.15-20.29.20:632][973]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-20.29.20:634][973]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001527s)
[2023.02.15-20.29.20:634][973]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/LVL_Maxime.LVL_Maxime to /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime (0.001567s)
[2023.02.15-20.29.20:634][973]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.29.20:634][973]LogAIModule: Creating AISystem for world LVL_Maxime
[2023.02.15-20.29.20:634][973]LogPlayLevel: PIE: World Init took: (0.000928s)
[2023.02.15-20.29.20:686][973]LogUObjectHash: Compacting FUObjectHashTables data took   1.75ms
[2023.02.15-20.29.20:687][973]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2023.02.15-20.29.20:687][973]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.15-20.29.20:687][973]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.15-20.29.20:687][973]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.15-20.29.20:687][973]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.15-20.29.20:687][973]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.15-20.29.20:687][973]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.15-20.29.20:687][973]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.15-20.29.20:687][973]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.15-20.29.20:688][973]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.15-20.29.20:688][973]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.15-20.29.20:688][973]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.15-20.29.20:691][973]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.15-20.29.20:706][973]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (2- HyperX Cloud Flight Wireless)
[2023.02.15-20.29.20:706][973]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.15-20.29.20:706][973]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-20.29.20:706][973]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-20.29.20:707][973]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2023.02.15-20.29.20:707][973]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2023.02.15-20.29.20:708][973]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2023.02.15-20.29.20:709][973]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2023.02.15-20.29.20:709][973]LogInit: FAudioDevice initialized.
[2023.02.15-20.29.20:709][973]LogAudio: Display: Audio Device (ID: 11) registered with world 'LVL_Maxime'.
[2023.02.15-20.29.20:711][973]LogLoad: Game class is 'GM_Level_C'
[2023.02.15-20.29.20:712][973]LogWorld: Bringing World /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime up for play (max tick rate 60) at 2023.02.15-21.29.20
[2023.02.15-20.29.20:712][973]LogWorld: Bringing up level for play took: 0.000523
[2023.02.15-20.29.20:714][973]LogOnline: OSS: Created online subsystem instance for: :Context_15
[2023.02.15-20.29.20:715][973]PIE: Server logged in
[2023.02.15-20.29.20:716][973]PIE: Play in editor total start time 0,112 seconds.
[2023.02.15-20.29.33:552][734]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.29.33:552][734]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-20.29.33:552][734]LogWorld: UWorld::CleanupWorld for LVL_Maxime, bSessionEnded=true, bCleanupResources=true
[2023.02.15-20.29.33:552][734]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.29.33:556][734]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-20.29.33:561][734]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-20.29.33:606][734]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.15-20.29.33:606][734]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.02.15-20.29.33:608][734]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.02.15-20.29.33:611][734]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-20.29.33:613][734]LogUObjectHash: Compacting FUObjectHashTables data took   1.69ms
[2023.02.15-20.29.33:660][735]LogPlayLevel: Display: Destroying online subsystem :Context_15
[2023.02.15-20.29.34:004][754]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-20.29.34:059][754]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.29.34:060][754]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/LVL_Maxime" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.15-20.29.34:106][754]LogUObjectHash: Compacting FUObjectHashTables data took   1.96ms
[2023.02.15-20.29.34:112][754]LogSavePackage: Moving output files for package: /Game/Levels/LVL_Maxime
[2023.02.15-20.29.34:112][754]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/LVL_MaximeBD3EC14643ADA123BF146F83438C7E26.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap'
[2023.02.15-20.29.34:123][754]LogFileHelpers: Saving map 'LVL_Maxime' took 0.064
[2023.02.15-20.29.34:130][754]LogFileHelpers: InternalPromptForCheckoutAndSave took 125 ms (total: 3.09 sec)
[2023.02.15-20.29.34:137][754]AssetCheck: New page: Asset Save: LVL_Maxime
[2023.02.15-20.29.34:138][754]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/LVL_Maxime.LVL_Maxime
[2023.02.15-20.31.31:193][209]LogDerivedDataCache: C:/Users/max22/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:06.086 and deleted 0 files with total size 0 MiB. Scanned 3441 files in 3416 folders with total size 191 MiB.
[2023.02.15-20.43.57:890][504]LogEditorViewport: Clicking Background
[2023.02.15-20.44.06:170][895]LogEditorViewport: Clicking Background
[2023.02.15-20.44.09:243][ 73]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-20.44.09:294][ 73]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.44.09:295][ 73]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/LVL_Maxime" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.15-20.44.09:345][ 73]LogUObjectHash: Compacting FUObjectHashTables data took   0.90ms
[2023.02.15-20.44.09:350][ 73]LogSavePackage: Moving output files for package: /Game/Levels/LVL_Maxime
[2023.02.15-20.44.09:351][ 73]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/LVL_Maxime17F888A54737D2144D8EA0A830908B2B.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap'
[2023.02.15-20.44.09:363][ 73]LogFileHelpers: Saving map 'LVL_Maxime' took 0.070
[2023.02.15-20.44.09:375][ 73]LogFileHelpers: InternalPromptForCheckoutAndSave took 133 ms (total: 3.22 sec)
[2023.02.15-20.44.09:382][ 73]AssetCheck: New page: Asset Save: LVL_Maxime
[2023.02.15-20.44.09:382][ 73]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/LVL_Maxime.LVL_Maxime
[2023.02.15-20.47.24:328][884]LogViewport: Scene viewport resized to 1207x656, mode Windowed.
[2023.02.15-20.47.29:179][170]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-20.47.29:227][170]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Character/BP_Character" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Character/BP_Character.uasset" SILENT=true
